Month,X
2013-01,68
2013-02,69
2013-03,85
2013-04,77
2013-05,86
2013-06,87
2013-07,86
2013-08,84
2013-09,88
2013-10,84
2013-11,89
2013-12,99
2014-01,73
2014-02,85
2014-03,82
2014-04,87
2014-05,79
2014-06,82
2014-07,83
2014-08,82
2014-09,100
2014-10,81
2014-11,84
2014-12,89
2015-01,74
2015-02,75
2015-03,88
2015-04,84
2015-05,73
2015-06,77
2015-07,70
2015-08,75
2015-09,67
2015-10,64
2015-11,74
2015-12,78
2016-01,56
2016-02,64
2016-03,71
2016-04,58
2016-05,55
2016-06,60
2016-07,65
2016-08,69
2016-09,69
2016-10,58
2016-11,58
2016-12,62
2017-01,51
2017-02,48
2017-03,57
2017-04,64
2017-05,53
2017-06,54
2017-07,55
2017-08,56
2017-09,54
2017-10,45
2017-11,53
2017-12,52
2018-01,43
2018-02,45
2018-03,51
2018-04,41
2018-05,39
2018-06,43
2018-07,44
2018-08,51
2018-09,47
2018-10,40
2018-11,50
2018-12,47
2019-01,40
2019-02,54
2019-03,52
2019-04,42
