Month,Samsung Galaxy: (United States)
2004-01,5
2004-02,5
2004-03,5
2004-04,5
2004-05,4
2004-06,5
2004-07,6
2004-08,6
2004-09,5
2004-10,5
2004-11,5
2004-12,5
2005-01,4
2005-02,4
2005-03,4
2005-04,4
2005-05,4
2005-06,5
2005-07,4
2005-08,4
2005-09,4
2005-10,4
2005-11,5
2005-12,5
2006-01,5
2006-02,4
2006-03,4
2006-04,4
2006-05,4
2006-06,4
2006-07,5
2006-08,4
2006-09,4
2006-10,5
2006-11,5
2006-12,6
2007-01,5
2007-02,4
2007-03,4
2007-04,4
2007-05,4
2007-06,5
2007-07,5
2007-08,5
2007-09,4
2007-10,4
2007-11,5
2007-12,5
2008-01,4
2008-02,4
2008-03,4
2008-04,4
2008-05,5
2008-06,5
2008-07,5
2008-08,5
2008-09,4
2008-10,4
2008-11,6
2008-12,7
2009-01,5
2009-02,5
2009-03,5
2009-04,5
2009-05,5
2009-06,6
2009-07,5
2009-08,6
2009-09,6
2009-10,6
2009-11,6
2009-12,7
2010-01,6
2010-02,6
2010-03,6
2010-04,6
2010-05,6
2010-06,9
2010-07,19
2010-08,22
2010-09,24
2010-10,21
2010-11,25
2010-12,27
2011-01,22
2011-02,22
2011-03,21
2011-04,20
2011-05,24
2011-06,27
2011-07,28
2011-08,29
2011-09,32
2011-10,42
2011-11,46
2011-12,55
2012-01,39
2012-02,43
2012-03,42
2012-04,42
2012-05,49
2012-06,62
2012-07,68
2012-08,66
2012-09,83
2012-10,82
2012-11,96
2012-12,96
2013-01,68
2013-02,69
2013-03,85
2013-04,77
2013-05,86
2013-06,87
2013-07,86
2013-08,84
2013-09,88
2013-10,84
2013-11,89
2013-12,99
2014-01,73
2014-02,85
2014-03,82
2014-04,87
2014-05,79
2014-06,82
2014-07,83
2014-08,82
2014-09,100
2014-10,81
2014-11,84
2014-12,89
2015-01,74
2015-02,75
2015-03,88
2015-04,84
2015-05,73
2015-06,77
2015-07,70
2015-08,75
2015-09,67
2015-10,64
2015-11,74
2015-12,78
2016-01,56
2016-02,64
2016-03,71
2016-04,58
2016-05,55
2016-06,60
2016-07,65
2016-08,69
2016-09,69
2016-10,58
2016-11,58
2016-12,62
2017-01,51
2017-02,48
2017-03,57
2017-04,64
2017-05,53
2017-06,54
2017-07,55
2017-08,56
2017-09,54
2017-10,45
2017-11,53
2017-12,52
2018-01,43
2018-02,45
2018-03,51
2018-04,41
2018-05,39
2018-06,43
2018-07,44
2018-08,51
2018-09,47
2018-10,40
2018-11,50
2018-12,47
2019-01,40
2019-02,54
2019-03,52
2019-04,42
