Month,X,Month,X,Month,X,Month,X
2013-01,68,2014-08,82,2016-03,71,2017-10,45
2013-02,69,2014-09,100,2016-04,58,2017-11,53
2013-03,85,2014-10,81,2016-05,55,2017-12,52
2013-04,77,2014-11,84,2016-06,60,2018-01,43
2013-05,86,2014-12,89,2016-07,65,2018-02,45
2013-06,87,2015-01,74,2016-08,69,2018-03,51
2013-07,86,2015-02,75,2016-09,69,2018-04,41
2013-08,84,2015-03,88,2016-10,58,2018-05,39
2013-09,88,2015-04,84,2016-11,58,2018-06,43
2013-10,84,2015-05,73,2016-12,62,2018-07,44
2013-11,89,2015-06,77,2017-01,51,2018-08,51
2013-12,99,2015-07,70,2017-02,48,2018-09,47
2014-01,73,2015-08,75,2017-03,57,2018-10,40
2014-02,85,2015-09,67,2017-04,64,2018-11,50
2014-03,82,2015-10,64,2017-05,53,2018-12,47
2014-04,87,2015-11,74,2017-06,54,2019-01,40
2014-05,79,2015-12,78,2017-07,55,2019-02,54
2014-06,82,2016-01,56,2017-08,56,2019-03,52
2014-07,83,2016-02,64,2017-09,54,2019-04,42
